SLEEP STAGE,M1,V1,E1,SD1,M2,V2,E2,SD2,M3,V3,E3,SD3
SLEEP1,-0.000654712644965,3.28347185880408,2.63924815839466,10.7811874475583,0.31410549831699,31.544837353139,1.41538773075925,995.076763635995,0.012795591816279,8.85460894926386,1.66464415610707,78.4040996443837
SLEEP1,0.004201918633406,2.73445612803058,2.99248208706859,7.477250316124,0.174305669036064,10.553027356709,1.94584398445228,111.366386391448,0.000262747225465,4.28360211754919,2.32913340270568,18.3492471014719
SLEEP1,0.000878831874683,1.39487510412758,4.02336147178836,1.94567655611492,0.046794297233504,10.617067626066,1.52399213577364,112.722124976459,-0.006047240333726,3.3457418778248,2.58043331938642,11.1939887130306
SLEEP1,0.000391384520593,1.28726482154103,4.04921767614659,1.65705072077706,-0.151201760929569,10.7335397466234,2.02873039858084,115.208875492345,-8.75E-06,2.79621925799693,2.67758856918586,7.81884213879291
SLEEP1,0.000746347943515,0.974773101238579,4.01267802742819,0.950182598898277,0.024946724264592,3.52904454914535,2.1437748658846,12.4541554298525,-0.000737962976616,1.65973968343348,3.49110564495617,2.75473581676386
SLEEP1,8.77E-05,1.91335275421969,3.82115981660359,3.66091876208006,-0.021977010671759,26.0110476068269,1.58278901303289,676.574597604616,0.001264754401793,2.70532570135191,2.5893327889083,7.31878715039518
SLEEP2,0.001830505651819,2.62426035180984,2.9056226541815,6.88674239408108,0.101804805048286,4.60170695078015,2.04971120587882,21.1757068608584,0.005402115572025,3.38833818982968,2.55512632622011,11.4808356886583
SLEEP2,0.002182598832075,1.89613554572938,3.51619217902251,3.59533000777846,-0.035390739304198,5.88342036116799,1.75090450462499,34.6146351462061,0.001462861813148,2.52612382910826,2.63534936477269,6.38130159998857
SLEEP2,0.001649630294553,2.7860297583842,2.98738996443449,7.76196181460233,0.079881032907623,4.7601759258602,1.91558124309606,22.659274845139,0.002386004258497,4.24113841734495,2.28813322913286,17.9872550750792
SLEEP2,-0.000394636865241,1.93749376632431,3.40432817123997,3.75388209454557,-0.064633236629219,4.77736117129496,1.77330602419117,22.8231797609968,0.001711108834711,4.05740091853558,2.45727605762656,16.4625022137333
SLEEP2,8.03E-05,2.82799412849188,3.03383323612954,7.99755079078457,0.035788297152825,9.44874142364412,1.34886618540495,89.2787144908884,0.00269109640417,3.75940034081832,2.62640878635358,14.1330909225449
SLEEP2,-5.69E-05,3.29245167967509,2.66687830999593,10.8402380629953,-0.003097885867689,4.38877643492828,2.26371255025795,19.2613585957818,-0.000909359779415,2.91220900704345,2.63201013324277,8.480961300705
SLEEP2,-0.001170045724153,2.80744960193685,3.28400898702176,7.88177326741539,-0.246820753154262,10.2887795783199,1.72170027817732,105.858985211252,-0.003990657420417,5.91602589184868,2.42813054388348,34.9993623530239
SLEEP2,0.000941816948894,1.38824893035142,3.72742536890861,1.92723509262187,0.050773356859697,6.9773674783081,1.53237761808606,48.6836569273515,-0.004249964213169,3.1103407017145,2.41773256314596,9.67421928074185
SLEEP2,-0.002672944836971,2.32207991089834,2.90123602247617,5.39205511259765,-0.076958764007345,5.35986415112952,1.72728189101016,28.7281437185633,-0.001965464423462,3.50903488322803,2.40871398257625,12.3133258117111
SLEEP2,-3.23E-05,3.26249736843833,2.80166151234647,10.643889079067,0.13571733566037,8.65156836996566,1.43101212371553,74.8496352601902,0.002329936789375,3.97320388076238,2.24902240480663,15.7863490781052
SLEEP2,0.001129915446421,2.90201982054442,2.97386972080022,8.42171903883269,0.053238591327269,7.91793998388047,1.63338512808189,62.6937735883331,0.005778467089843,4.39487495425041,2.23228596458155,19.3149258634975
SLEEP2,0.002015288777314,3.33443824611425,2.85028583354556,11.1184784171495,-0.239027835546029,18.1734996734945,1.33303163779843,330.276090382506,0.00203169806587,4.46122371127102,2.23155680625926,19.9025170020068
SLEEP3,-0.002715509754136,7.20812116100573,2.15107740412323,51.9570106717387,0.088554633319129,12.0247900091862,1.3138722904432,144.595574765023,0.000749916867378,6.20968441048639,1.77733751985225,38.5601804778378
SLEEP3,-0.002841566168434,5.19854311271921,2.08340691056517,27.0248504948003,0.18190714354006,17.5214092418699,1.39259375432414,306.999781821083,-0.006597703072102,4.65217739747088,1.89614705236188,21.6427545375389
SLEEP3,0.004600430052702,5.66869681926046,2.2567952026004,32.1341236286936,0.160384408639263,29.0050320423662,1.22142408321614,841.291883778689,0.008066706397354,5.03055137606237,1.89930420646554,25.306447147203
SLEEP3,-0.000798628186594,3.53271978372645,2.56658592897815,12.4801090703322,-0.236630629881435,12.7262325397555,1.28875966214309,161.956994655932,-0.005940529539466,4.13855674861236,2.30138030973247,17.1276519614849
SLEEP3,-0.000446060281992,4.90059843033152,2.20540931517193,24.0158649753677,-0.211037272317158,15.3764798786785,1.36539676276016,236.436133459406,0.008946568250775,7.2679532217156,1.82728604015842,52.8231440330462
SLEEP3,-0.000241700589832,4.71294819162027,2.5122951794447,22.2118806568967,-0.090757513869442,24.7708199872949,1.19373280088684,613.593522842969,-0.017430529904222,5.70686435947576,2.02116769152026,32.5683008174547
SLEEP1,-0.001048699409233,1.22319637288785,3.84876714002991,1.496209366646,0.04211129596441,3.55251135334112,2.91187463150469,12.6203369156176,0.000897570718758,2.01262719414598,3.23240866729761,4.05066822261592
SLEEP1,0.000544719196383,1.4607300219097,3.93337457274529,2.13373219690831,0.057022522685288,3.93627354960288,1.75294915187522,15.4942494573033,0.001701641583433,2.10733606510512,2.89186324333584,4.44086529129273
SLEEP1,-0.000332508913117,1.59340817337002,3.60131210954558,2.53894960696237,-0.019679988382741,8.86283086438802,2.02724519723088,78.549770930749,-0.000403092901776,2.53183699417409,3.04046127724696,6.41019856506847
SLEEP1,0.000174784641441,1.93247037762133,3.17782869002643,3.73444176038391,-0.042906330917924,4.01950834248492,2.01137073797707,16.1564473153059,0.003433225242307,3.00228056251637,2.50614227020114,9.0136885760636
SLEEP1,6.89E-05,1.16131135008812,4.01767439010076,1.34864405184349,-0.003934324064036,3.40609093396261,2.09205851790326,11.6014554504223,0.003493254311299,2.32724985833208,3.02847594986778,5.41609190310669
SLEEP1,0.000780365978076,0.942437254527663,4.11784022781229,0.88818797872164,-0.020050440430259,2.57893220383471,2.58067044995796,6.65089131197575,0.001956924666959,1.62274904985869,3.0004987884534,2.63331447881727
SLEEP1,-0.000654712644965,3.28347185880408,2.63924815839466,10.7811874475583,0.31410549831699,31.544837353139,1.41538773075925,995.076763635995,0.012795591816279,8.85460894926386,1.66464415610707,78.4040996443837
SLEEP1,0.004201918633406,2.73445612803058,2.99248208706859,7.477250316124,0.174305669036064,10.553027356709,1.94584398445228,111.366386391448,0.000262747225465,4.28360211754919,2.32913340270568,18.3492471014719
SLEEP1,0.000878831874683,1.39487510412758,4.02336147178836,1.94567655611492,0.046794297233504,10.617067626066,1.52399213577364,112.722124976459,-0.006047240333726,3.3457418778248,2.58043331938642,11.1939887130306
SLEEP1,0.000391384520593,1.28726482154103,4.04921767614659,1.65705072077706,-0.151201760929569,10.7335397466234,2.02873039858084,115.208875492345,-8.75E-06,2.79621925799693,2.67758856918586,7.81884213879291
SLEEP1,0.000746347943515,0.974773101238579,4.01267802742819,0.950182598898277,0.024946724264592,3.52904454914535,2.1437748658846,12.4541554298525,-0.000737962976616,1.65973968343348,3.49110564495617,2.75473581676386
SLEEP1,8.77E-05,1.91335275421969,3.82115981660359,3.66091876208006,-0.021977010671759,26.0110476068269,1.58278901303289,676.574597604616,0.001264754401793,2.70532570135191,2.5893327889083,7.31878715039518
SLEEP2,0.003051904637872,4.28583735291078,2.77516880482652,18.3684018156053,0.032988275036051,4.48287957701121,1.93520667444301,20.0962093019842,-0.001567537038411,4.72933942649846,2.32816393759751,22.3666514110328
SLEEP2,-0.002255382798648,2.75542923421525,3.09543634198844,7.59239026476803,-0.307834294507866,5.77140736480366,1.77057789973848,33.3091429705099,0.004751078326741,4.12627550779487,2.35199995431215,17.0261495662278
SLEEP2,0.002403808153828,3.15115380303783,3.22212620015936,9.92977029039981,0.089208634280331,6.70905301167412,1.50338143603352,45.0113923134536,0.000871488955688,3.50813741631332,2.50208482751646,12.3070281317375
SLEEP2,-0.000692287451681,3.30953021305905,2.97615279767761,10.9529902311507,-0.085793134678115,10.4590476033761,1.44346267649961,109.391676769688,-0.004579253921635,5.5566366748596,1.94224525547694,30.8762111363947
SLEEP2,-0.001129548800865,3.0437074310098,2.78210108263079,9.26415492558425,-0.00169354566363,10.1510073525868,1.57258932075832,103.042950272271,0.002667127271,5.77200515983333,1.86392298013481,33.3160435651426
SLEEP2,0.000796546822918,3.27260861830047,3.05514114368917,10.7099671685745,-0.01741695429077,17.4571078738129,1.44306364000264,304.750615317941,0.003732278227027,5.50564014364992,2.26804251183012,30.3120733913695
SLEEP3,0.002181705323033,2.47999508701321,2.94275971014532,6.15037563160964,0.087045944241779,20.288386362641,1.3565884345899,411.618621199798,0.002940272855768,4.85295210286108,1.91788402110813,23.5511441126638
SLEEP3,0.000364503284431,2.11404893260807,3.18744785249646,4.46920288946131,-0.153645134061618,22.7983009637293,1.16599517269652,519.76252683278,0.008303795540828,5.08847797319001,2.04598816274057,25.8926080836399
SLEEP3,0.000610479891348,2.94437259123895,2.63247637340056,8.66932995603916,0.305890281172181,23.7980434219044,1.26993894664581,566.346870710849,-0.00023260823826,4.78078588722266,2.0042677979682,22.8559136994673
SLEEP3,-0.000401784358148,2.03948789049359,3.15007486299741,4.15951085546999,-0.044781908221404,17.7838298900158,1.21262943824677,316.264605557018,-0.006283722058504,4.3246967481888,2.10152955315644,18.7030019637948
SLEEP3,0.000885371877265,2.69524936568789,2.92628713860243,7.264369143241,-0.088671292925748,23.8339703501255,1.11203462899604,568.058142650661,0.00787266724868,4.58998657319743,2.02801139351106,21.0679767421327
SLEEP3,-0.004165443503243,2.46751128901152,2.87200194829594,6.08861196139929,0.501397386137466,22.401959556536,1.13480113789147,501.847791972674,-0.020242620529745,4.50690374418237,1.91546245850819,20.3121813593251
SLEEP3,0.000355978397249,2.93295313930277,2.8569314981473,8.60221411734594,0.05587218743747,26.6748778956273,1.40054798398321,711.549110746625,0.002955534569036,5.34147901398365,1.90155718909967,28.5313980568277
SLEEP3,0.002412528583415,2.43118467142533,3.03916328348968,5.91065890657348,0.268685271647846,25.8130312392152,1.18217249292779,666.3125817567,-0.005532441558318,5.0771861442271,1.96268231147578,25.7778191431317
SLEEP3,0.001156513470625,2.39885989382945,3.17245197639001,5.75452879022345,-0.312894746644808,21.4847437172144,1.51338367899397,461.594212594383,0.016254957318484,4.20275191678965,2.29612239532115,17.6631236740791
SLEEP3,0.001908506261229,2.1698118153563,3.13143824754376,4.7080833140598,0.085453933457602,26.6335679078661,1.20786732730449,709.346939502916,0.00423636742551,4.32682205626585,2.07019468949301,18.7213891065887
SLEEP3,0.000845993157598,2.80539670340582,2.91592830827473,7.87025066348023,-0.02215698875188,32.8778295098223,1.19226260501741,1080.95167327694,0.000892595771116,5.50751049388803,1.89337688515563,30.3326718402868
SLEEP3,0.000621329810237,2.28720925068799,3.25941573906732,5.23132615643271,0.193426949100648,22.9924361031924,1.32071061621512,528.652117959383,0.00688695559554,4.34491207966768,2.4491783149109,18.8782609800422
SLEEP4,0.001296864110083,2.0908569571969,2.93153549899774,4.3716828154587,-0.040975269937591,38.4721157074591,1.1308501845113,1480.10368700812,0.003328952979473,6.09019506922946,1.81541409946711,37.0904759812669
SLEEP4,6.13E-05,2.30138647897089,3.03804607859192,5.29637972559002,-0.139852040902006,34.6467549687648,1.10144109171617,1200.39762986563,-0.01152217486935,6.3878380314652,1.88227831535348,40.8044747162333
SLEEP4,-0.003892826458056,1.9844514204806,3.18485851602914,3.93804744024749,-0.085974776686619,26.6929592075894,1.07281738858353,712.514071258031,-0.002144464523793,4.90934132652498,2.04504240840534,24.1016322603261
SLEEP4,-0.00031513273583,1.96902498748223,3.26472050832831,3.8770594013294,0.249442969626071,27.078407147321,1.17343780312311,733.240133636085,-0.004567251316114,4.27890678685127,2.18854651231457,18.3090432905619
SLEEP4,0.000814763108546,2.15296428686318,2.95527705810756,4.63525522050826,0.429131810188664,27.6747974187286,1.11351200214746,765.894412167667,-0.017022337526172,5.03207864386548,1.8697124585393,25.321815478047
SLEEP4,0.002342362150833,2.64061641400811,2.82172098564987,6.97285504592905,-0.035085121003931,31.0522770929829,1.17252240235337,964.243912659394,0.014908507969377,5.76123630347949,1.9228777975422,33.1918437445301
SLEEP4,3.13E-05,2.12473734827759,3.25275658451746,4.51450879916569,0.273052157914391,30.9798998999725,1.15364108592707,959.754197812317,-0.010693034159224,4.7738087884288,1.70505750402708,22.78925034848
SLEEP4,0.000630307434612,2.00479655144033,3.13189227753915,4.01920921266702,-0.18520416788339,26.7920268751118,1.29646717639953,717.812704076714,0.003726691071838,4.44948562627636,2.24931449926835,19.7979223384399
SLEEP4,0.000606816781407,2.2848978016168,3.10726430750601,5.22075796383329,0.368394492307001,28.1554540781913,1.11007684997232,792.72959434914,-0.002901648246787,4.37033444863751,2.05670098612866,19.0998231929477
SLEEP4,-0.003030365185337,2.21206751593933,2.93984666186636,4.89324269507401,-0.341533089736325,31.3722781641632,1.15516640967498,984.219837209629,-0.000184051337812,5.07269629550629,2.00000300359302,25.7322477064432
SLEEP4,0.000634146595503,2.21445556424987,3.04023120332668,4.90381344603723,-0.006740248093495,39.2628424986725,1.12481302414139,1541.57080107556,0.004775849227769,5.12676473821162,1.8680399963424,26.2837166809701
SLEEP4,0.000783221202364,2.37523168435563,3.02728250518143,5.64172555436687,0.13997975635244,30.9217017760381,1.16424444573977,956.151640726237,-0.010607862174933,4.7258981642562,2.19706757063242,22.3341134589201
SLEEP4,3.13E-05,2.12473734827759,3.25275658451746,4.51450879916569,0.273052157914391,30.9798998999725,1.15364108592707,959.754197812317,-0.010693034159224,4.7738087884288,1.70505750402708,22.78925034848
SLEEP4,0.000630307434612,2.00479655144033,3.13189227753915,4.01920921266702,-0.18520416788339,26.7920268751118,1.29646717639953,717.812704076714,0.003726691071838,4.44948562627636,2.24931449926835,19.7979223384399
SLEEP4,0.000606816781407,2.2848978016168,3.10726430750601,5.22075796383329,0.368394492307001,28.1554540781913,1.11007684997232,792.72959434914,-0.002901648246787,4.37033444863751,2.05670098612866,19.0998231929477
SLEEP4,-0.003030365185337,2.21206751593933,2.93984666186636,4.89324269507401,-0.341533089736325,31.3722781641632,1.15516640967498,984.219837209629,-0.000184051337812,5.07269629550629,2.00000300359302,25.7322477064432
