SLEEP STAGE,M1,V1,E1,SD1,M2,V2,E2,SD2,M3,V3,E3,SD3
SLEEP4,0.000634146595503,2.21445556424987,3.04023120332668,4.90381344603723,-0.006740248093495,39.2628424986725,1.12481302414139,1541.57080107556,0.004775849227769,5.12676473821162,1.8680399963424,26.2837166809701
SLEEP4,0.000783221202364,2.37523168435563,3.02728250518143,5.64172555436687,0.13997975635244,30.9217017760381,1.16424444573977,956.151640726237,-0.010607862174933,4.7258981642562,2.19706757063242,22.3341134589201
SLEEP5,0.000436685284511,1.05414963364802,4.05454945206645,1.11123145012025,0.072729270427371,3.79662705905335,2.2676680236009,14.4143770255361,0.002131347517881,2.22458755540323,2.86975740059316,4.9487897916549
SLEEP5,0.001732114255618,1.29337501566468,3.55994221462025,1.6728189311456,0.005979062410004,5.90685549914753,1.78053909431782,34.8909418878094,0.009274364389058,2.88172266425341,2.55762045535685,8.30432551367179
SLEEP5,0.002064828084754,1.32356063686707,3.72388933285204,1.75181275946397,0.007025260209919,10.7266070023748,1.5101523556785,115.060097783396,-0.000215948729413,4.07043090933871,2.20369730821502,16.5684077877
SLEEP5,-0.002399931520591,1.10933038742095,3.96060717595384,1.23061390845552,0.05666337706245,6.58357956154242,1.76548547413245,43.3435198431591,-0.009634128896649,2.9132392899204,2.43005984893635,8.48696316033594
SLEEP5,0.00129729361489,1.04466639477219,3.99278928977405,1.09132787636633,0.074003318122429,3.75497241257892,2.4697827760838,14.0998178192288,0.000907293365854,2.59875020310503,2.79097966312772,6.75350261813845
SLEEP5,-0.003804194868071,1.29539978084664,3.56206442079676,1.67806059221754,-0.141123611084929,5.01806838744176,1.60279648783342,25.1810103410423,-0.000890732453799,3.40572127743299,2.33726758118944,11.5989374195598
SLEEP5,0.004216055631323,2.07269007223712,3.17475457140331,4.2960441355503,-0.015994425002221,18.8785540031558,1.24533734119428,356.39980125007,0.002884666389855,5.6834869525036,1.8341305272436,32.3020239392786
SLEEP5,-0.002682215214801,1.7466405560231,3.34412927739327,3.05075323194467,0.160842021028725,12.9297453018142,1.40697694463261,167.178313569787,-0.005348796717069,4.13261423706943,2.23721232166492,17.0785004324289
SLEEP5,-0.00051894809844,1.64997658913779,3.72868487176443,2.72242274470279,-0.093536568517482,11.2630071337785,1.43304226991829,126.855329695545,0.00127601288258,3.74857985635978,2.1896092360304,14.0518509395063
SLEEP5,0.000344832989904,1.58711551262079,3.83836309969349,2.51893565040155,0.032720450965565,16.916694958679,1.61868953766679,286.174568324995,0.004323557110135,3.12772964735027,2.60619890355568,9.78269274691383
SLEEP5,-0.000394079164239,1.44682610100479,3.80316164504353,2.09330576654874,-0.165917685589533,24.9158089220558,1.23697429355405,620.797534240396,-0.002650146769623,5.21750259797786,1.87615334727041,27.2223333599057
SLEEP5,0.001690762788245,1.65852642850664,3.37384074443874,2.75070991405499,-0.026872188996831,7.58427260693578,1.57197007296128,57.5211909763164,0.001150231812405,4.646560377081,2.03709121233706,21.5905233378592
SLEEP5,0.001439058040612,1.93931689211551,3.47998848125402,3.76095000804455,0.08540728323451,8.76328307833017,2.13788598095013,76.7951303109479,-0.005685670123776,3.3892258479563,2.44174709009119,11.4868518484551
SLEEP5,0.001004233219497,1.13733612078716,4.0341530013925,1.2935334516472,0.005577341802553,5.20047130116567,2.13872723262755,27.0449017542478,0.004461989420149,3.48600537785477,2.35742531596854,12.1522334944324
SLEEP5,-0.000838692693396,1.45145473675487,3.60309778732958,2.10672085284813,-0.169969484589081,4.89961138591967,1.80629112513744,24.0061917330337,0.010657623611796,3.55709195946302,2.29959157282351,12.6529032080765
SLEEP5,-0.000359265124446,1.42775235025113,3.52252849227566,2.03847677364764,0.146770818831296,7.42928360570866,1.60104624674778,55.1942548940514,-0.00111128986558,2.93321150802955,2.64273242358848,8.603729750837
SLEEP5,0.001383960255797,1.21593748823568,3.82826186269904,1.47850397529689,0.051998171358823,7.0797530005004,1.45263397147032,50.1229025480944,0.001881534072141,3.62142962234832,2.40961620642451,13.1147525096219
SLEEP5,-0.002275416215175,1.17832630541164,3.65432466868796,1.38845288202505,-0.056067367121921,3.97649699414,1.96746284854721,15.8125283444045,-0.007477473296288,2.90829869982055,2.44549794171679,8.45820132737792
SLEEP1,0.000714858368184,1.19478312683947,3.65295822924697,1.42750672018031,0.004923777507787,4.31238383856629,2.63396598773542,18.5966543711278,0.001597732076145,2.3210939321943,2.87546954910734,5.38747704206919
SLEEP1,0.000467092298501,1.27891674080072,3.72759206641885,1.63562802990033,0.122412648976077,2.89054020598763,2.80989660211778,8.35522268243103,-0.001137984586367,1.93735422872762,3.11108293171633,3.75334140756878
SLEEP1,-0.000982192855489,1.45203350164714,3.47944574302957,2.10840128990565,0.021347192846771,3.0404147687739,2.76508855675544,9.24412196617845,-0.002127624933902,2.08947426274099,2.80192790027754,4.36590269465699
SLEEP1,-0.002676306161068,1.11321078465087,3.98764931026578,1.23923825106301,0.062291343781863,2.89820512570242,2.71460121061814,8.39959295064779,-0.001212979653106,1.94689768131921,2.98466952940051,3.7904105815261
SLEEP1,0.00082435943154,1.42460846785989,3.73447387510274,2.02950928669811,-0.056230681604094,2.58189127856952,2.64411341557146,6.66616257435334,0.004345859164726,2.3968750763029,3.06761587675759,5.74501013140203
SLEEP1,-0.001318136471128,1.43532804054176,3.70892266782852,2.06016658396545,-0.032060570755854,2.95135867890823,2.22027996119573,8.71051805156693,-0.002778159880175,2.77875348204249,2.63916766403441,7.72147091396328
SLEEP1,-5.72E-05,1.24374000930445,3.76240805341344,1.54688921074464,-0.055656684557599,3.27943457068704,2.3228670046282,10.7546911034173,-0.000532157749083,1.84433202356404,3.10404324488566,3.40156061314384
SLEEP1,5.91E-05,1.31267168941961,3.77692206554026,1.72310696420374,-0.080638332523524,4.57680239720321,2.37742206552623,20.947120183045,0.000689458339022,2.17251738065767,3.05312251528787,4.71983176925965
SLEEP1,0.001377306441473,1.20043019947678,3.84619990051197,1.44103266381586,0.018465801330881,2.57527654418748,2.8362894725988,6.6320492790422,0.00571818634685,2.12364323656641,2.92713280595379,4.50986059621424
SLEEP1,0.00109077666971,1.25807968875638,3.87463410025149,1.58276450326135,0.020953448314133,3.88656930630864,3.58215498189482,15.1054209727404,0.00443930398149,2.54890512739008,2.77122321066785,6.49691734843544
SLEEP2,-0.001875179356881,1.90562103562168,3.38451440485973,3.63139153140386,0.009633781250894,4.2824365540661,2.59609643419624,18.3392628396015,-0.003517888449896,3.9554431993777,2.35624777096465,15.6455309035033
SLEEP2,0.001596566323141,2.19051349528884,3.14351165519004,4.79834937304255,0.021753608679547,5.1596065083328,1.79946662907302,26.6215393208302,-0.000390540049922,4.27614644405628,2.30331807545459,18.2854284110152
SLEEP2,-5.31E-06,1.52426936581506,3.70722681770089,2.32339709956224,0.082693063742411,3.98746027745843,2.32089188925526,15.8998394643089,-0.003204773532957,2.72621338273152,2.60053677936297,7.43223940818445
SLEEP2,-0.001576067651616,1.87448569801172,3.40568124279533,3.51369663205047,-0.015699400972605,3.51418878372989,1.85423092724086,12.349522807693,-0.001667114282838,3.134326206113,2.66700257047541,9.82400076632668
SLEEP2,0.003165633283214,2.86409169386833,2.92834150258669,8.20302123088557,-0.026330558261446,3.57224888166103,2.26700222649986,12.7609620725285,0.005717499393961,4.48340639850595,2.09048945658865,20.1009329341641
SLEEP2,-0.001768249508264,2.84941060211563,3.06059829097264,8.11914077944893,0.029746536718658,5.84545342306216,1.80879240244086,34.1693257211891,0.001667733243184,4.86078604757122,2.36562381511829,23.6272410002631
SLEEP2,0.001626450902611,3.3792295742291,2.80256104563153,11.4191925153446,0.075014566566328,5.04099547427069,2.1345569500994,25.4116353716176,0.001639175030563,7.01820748872625,2.44713538938906,49.2552363548132
SLEEP2,0.000717781221791,2.18864937597134,3.22078568656541,4.79018609093973,0.028567087171578,4.20980979549426,2.34759074152043,17.7224985142394,0.005649292265015,2.85966725520332,2.57523184979708,8.17769681048206
SLEEP2,0.002331807573158,3.04472570029194,3.26123588286023,9.27035459001825,-0.142333649592016,8.75255597549094,1.68626323346953,76.6072361041021,0.012091891978711,5.71728208960285,2.3020058392331,32.6873144920936
SLEEP2,-0.000261425355557,2.21885690217223,3.73602968462835,4.92332595231735,-0.014990971443952,5.31603575658035,1.63118755839132,28.2602361652408,0.001155675528664,5.02321497031541,2.54625254042884,25.2326886380008
SLEEP2,-2.90E-05,3.3613035438921,2.59098078584946,11.2983615141816,0.035976203223966,5.68833156748431,1.64815191657752,32.3571160216385,-0.001441897427279,5.39786401059979,1.91598998787194,29.1369358769284
SLEEP3,0.000286479395769,3.57085184562927,2.77137927044868,12.7509829034339,0.033397020718151,6.09338841070027,1.42948248609484,37.1293823236563,0.006731447158811,5.56115507985996,2.08189400074865,30.9264458222522
SLEEP3,0.002121366575482,4.47505112637363,2.28026332397511,20.0260825836579,-0.075937653263351,14.9361498578416,1.50771396104282,223.088572575901,-0.003698761130747,7.0414641527621,1.91373827336597,49.5822174146337
SLEEP3,0.003381989523142,2.81533865614201,3.11823811957198,7.92613174876752,-0.222833739115081,5.03023041099103,2.64486759552183,25.303217987659,0.016510235917195,4.20100799417488,2.12120344935348,17.6484681671212
SLEEP3,-0.000338034455452,5.0725475371756,2.32753174741025,25.7307385169063,-0.302943489841556,13.2922727252596,1.88377144737812,176.684514202681,0.007573913355646,7.43916006891021,1.84147206965492,55.3411025308681
SLEEP3,0.001344716899735,5.22145419867841,2.29613329167932,27.2635839488964,-0.019107221884087,12.3278997225389,1.58279050869458,151.977111568974,0.001250515229199,5.35340395551399,1.84164209851648,28.6589339109128
SLEEP3,-0.000805340857036,5.9148536073761,2.25130986298043,34.98549319669,-0.018301255239141,10.5036348932335,1.31683502808542,110.326345970352,0.002075504087064,7.1689861436166,1.75942250847684,51.3943623273668
SLEEP3,0.003185541690913,7.33352095201188,2.40654553278443,53.7805295535972,-0.034962825307155,13.2435034508394,1.5414513017864,175.390383652394,-0.000595731974956,5.80021209640448,1.85667501899017,33.6424603632769
SLEEP3,0.009122864789027,5.51190831497827,2.33979502959107,30.3811332727266,0.08145796464943,8.01425032735412,1.6264239065067,64.2282083094956,0.013030192911476,5.9200321723495,2.01481536875018,35.0467809216532
SLEEP4,-0.00135449263396,4.46629363627419,2.74256822172833,19.9477788454233,-0.106854876906433,20.4398739518978,1.17434626009782,417.78844716947,-0.013122391506398,5.03591588648236,2.08945908757489,25.3604488157254
SLEEP4,-0.00185146392215,3.70020615040603,2.56205393826873,13.6915255555026,0.098889744509327,12.8401772999267,1.29560280390276,164.870153093552,0.003620034112189,5.21669961830183,2.09217088305931,27.2139549075904
SLEEP4,-0.000587107855026,4.1770357539895,2.16363711613537,17.4476276901067,-0.071567986565896,9.26962654341185,1.77618797071154,85.9259762543254,-0.002079455670871,5.94089757173692,1.7162330271521,35.2942639578697
SLEEP4,0.004027299848359,3.70696207021024,2.15282950504846,13.7415677899774,0.275781398854542,13.0749234510658,1.31924685356133,170.953623251231,0.006558624294666,5.9418650435265,1.85743319709241,35.3057601954822
SLEEP4,0.001101319609304,3.9321594936784,2.4629726866376,15.4618782837252,0.186656672801299,22.25592235176,1.31694300258101,495.32607972757,0.003166811447097,6.01764398974563,1.90775657780182,36.2120391873217
SLEEP4,-0.002596873604,4.82048601667235,2.18924091501101,23.2370854369336,-0.016882523010551,12.6147257066177,1.31140819081315,159.131304653201,0.003822138909744,6.45006478040784,1.87150678487163,41.6033356714576
SLEEP4,-0.0045452825132,4.03425445222084,2.38449572344915,16.2752089852636,0.408919554699849,18.3886530862558,1.38841914766633,338.142562326667,-0.009772236391227,6.68989555206632,1.88677114782085,44.7547024975567
SLEEP4,-0.00517173441653,3.67608904469251,2.31680656536208,13.5136306645083,0.037165262887539,19.8268013577416,1.27362855638482,393.102052079344,-0.005401481131388,5.6930746368625,2.19825269904377,32.4110988208871
SLEEP4,0.002085138988459,4.83892160946121,2.13430959427228,23.4151623425106,0.124040046021178,18.0559679443682,1.30530109172474,326.017978408051,0.000464659476144,6.45234527576995,1.85928510884023,41.6327595577507
SLEEP4,0.004256107496592,3.68323844408092,2.25074410723685,13.5662454359556,0.069356419665923,23.1409821693938,1.22260827128277,535.505055764201,0.009133859584499,6.00184734970312,1.74677998938673,36.0221716091384
SLEEP4,-0.000634675209994,3.53532190055842,2.67474164137912,12.498500940568,-0.041908041000543,15.9680574927534,1.62670190892087,254.978860091879,0.003875907993014,4.59984852693366,2.28127282976695,21.1586064707338
SLEEP5,0.000319751778995,1.65069631558962,3.36147678036176,2.72479832630113,-0.159572099730298,5.07002991880599,1.80791391295911,25.7052033775878,4.35E-07,3.25935937930666,2.54596520011237,10.6234235634743
SLEEP5,-0.000932925410061,1.50570016288249,3.41404815544116,2.26713298050436,0.117094423616068,2.7709734953555,2.27649616523405,7.67829411196267,-0.005931270558878,3.44451444597845,2.44266482038873,11.8646797685543
SLEEP5,0.001069176898644,1.6990766569843,3.55935996122454,2.88686148630894,-0.108828911316459,5.56406281836194,1.62047690467748,30.9587950466778,0.004608407654605,3.04213565456168,2.71026445032563,9.25458934075542
SLEEP5,0.001846024195709,3.22137933525643,2.73731293535919,10.3772848216171,0.016814871323004,4.18483118298529,1.72634304728081,17.5128120300861,0.003777672944029,4.32573545539079,2.25194850518344,18.711987230025
SLEEP5,-0.002198012087232,2.44099211323204,3.02109781688432,5.95844249686101,0.096464221488994,4.03749641029324,1.96723858984918,16.3013772631308,-0.000559245836561,4.73452513904272,2.11991782899975,22.4157282922275
SLEEP5,-0.001153135079854,1.91865045874778,3.37125704626435,3.68121958285307,-0.047050022674391,4.00389550420899,2.03930819934929,16.031179208625,-0.004699163348237,3.89124775909133,2.50443848812087,15.1418091226333
SLEEP5,0.002968301296369,1.75694869007479,3.36228380975052,3.08686869955552,0.062212428085572,3.71933232753407,1.95346713389582,13.83343296264,0.003249994726155,3.49820523974893,2.59788456253007,12.2374398994069
SLEEP5,0.000149621970325,1.34856695240616,3.69989071914093,1.81863282512205,0.00497256553445,3.04232617721472,2.45463808564309,9.25574856856593,0.003394239767988,2.16912864975635,2.88775425238327,4.7051190991938
SLEEP5,-0.001800722359181,1.33844058342524,3.89017247985948,1.7914231953597,-0.051203328562439,3.65155195600854,1.97703645649447,13.3338316874298,-0.006423505894131,2.69388922321516,2.61872525651342,7.25703914695478
SLEEP5,0.000181211985501,1.2594087843726,3.51972235215271,1.58611048615486,-0.066059458643792,5.2341181370338,1.73966644311733,27.3959926724262,-0.000706529191836,2.79111834239848,2.71470895655587,7.79034160127325
